Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216802140 - Montreux-Jeune	256800855	Syndicat des eaux de Lutran et environs	SIVU	0	0	1959-09-05	1959-09-05	MEMNB		4	1394	1	CBUDG	0	0	0	 	0	 	M.	Jean-Claude	DRAVIGNEY		25 Rue Principale		68210 MONTREUX-JEUNE	    	    	sdelutran@orange.fr		30 rue principale	Maison Perronne		68210 MONTREUX JEUNE	03 89 68 18 89	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800029 - Altenach	256800863	SIAEP d'Altenach - Manspach	SIVU	0	0	1961-09-02	1961-09-02	MEMNB		2	932	1	CBUDG	0	0	0	 	0	 	M.	René	GONDA	Mairie	8 Rue du 24 Novembre		68210 ALTENACH	    	    	mairie.altenach@wanadoo.fr		Mairie d'Altenach	8 rue du 24 novembre		68210 ALTENACH	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216801696 - Koestlach	256800897	SI du plan d'eau touristique de Courtavon	SIVU	0	0	1971-11-12	1971-11-12	MEMNB		14	5477	1	CBUDG	0	0	0	 	0	 	M.	François	COHENDET	Mairie de Koestlach			68480 KOESTLACH	    	    	mairie.levoncourt@wanadoo.fr		Mairie de KOESTLACH	1 rue des Romains		68480 KOESTLACH	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800342 - Bettlach	256800913	SI de la maison forestière de Bettlach	SIVU	0	0	1962-07-02	1962-07-02	MEMNB		4	2493	1	CBUDG	0	0	0	 	0	 	Mme	Anne-Marie	BIANCOTTI	Mairie	52 Rue de Bâle		68480 BETTLACH	    	    	mairie@bettlach.fr		52 rue de Bâle			68480 BETTLACH	    	    	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216801290 - Heimsbrunn	256800954	SIAEP de Heimsbrunn et environs	SIVU	0	0	1954-04-14	1954-04-14	MEMNB		9	13672	1	CBUDG	0	0	0	 	0	 	M.	Georges	HEIM	Mairie	11 Rue de Belfort		68990 HEIMSBRUNN	    	    	siaep.heimsbrunn@gmail.com		Mairie de Heimsbrunn	11 rue de Belfort		68990 BELFORT	    	    	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216803247 - Steinbrunn-le-Haut	256800962	SIVOS de Steinbrunn-le-Bas et Steinbrunn-le-Haut	SIVU	0	0	1975-06-27	1975-06-27	MEMNB		2	1546	3	CBUDG	0	0	0	 	0	 	M.	Jean-Jacques	LANG	Mairie 	1 Rue des Seigneurs		68440 STEINBRUNN-LE-HAUT	    	    	mairie.steinbrunnlebas@wanadoo.fr					 	    	    	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216802249 - Mulhouse	256801119	SI forestier de l'agglomération mulhousienne   	SIVU	0	0	1967-11-20	1967-11-20	MEMNB		5	143410	1	CBUDG	0	0	0		0		M.	Gilles	SCHILLINGER		25 Avenue Kennedy		68200 MULHOUSE	03 89 43 21 30	    	sifam@mulhouse.fr					 	    	    	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216801498 - Huningue	256801150	SI pour l'alimentation en gaz naturel de Huningue, Saint-Louis, Hegenheim et Village-Neuf	SIVU	0	0	2000-12-15	2000-12-15	AUTR	Le nombre de sièges résulte des statuts	4	38464	1	CBUDG	0	0	0		0		M.	Jean-Marc	DEICHTMANN		17 Quai du Maroc		68333 HUNINGUE	    	    	j.romon@ville-huningue.fr					 	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216802991 - Saint-Ulrich	256801218	syndicat intercommunal scolaire des Sources	SIVU	0	0	1974-07-16	1974-07-16	MEMNB		6	2138	4	CBUDG	0	0	0	 	0	 	Mme	Marie	MEISTER	Mairie	19 Rue Principale		68210 SAINT-ULRICH	    	    	mairie@saint-ulrich.fr		Mairie de Saint-Ulrich	19 rue Principale		68210 SAINT ULRICH	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216803056 - Seppois-le-Bas	256801226	SI des affaires scolaires et culturelles de la vallée de la Largue	SIVU	0	0	1968-11-29	1968-11-29	MEMNB		13	7099	4	CBUDG	0	0	0	 	0	 	M.	Pascal	SOMMERHALTER	Collège	Rue de la Gare		68580 SEPPOIS-LE-BAS	    	    	mairie@seppoislebas.fr		Collège	Rue de la gare		68580 SEPPOIS LE BAS	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216802991 - Saint-Ulrich	256801242	SIAEP de Fulleren, Mertzen, Saint-Ulrich et Strueth	SIVU	0	0	1938-01-24	1938-01-24	MEMNB		4	1206	1	CBUDG	0	0	0	 	0	 	M.	Marc	PARENT	Mairie			68580 SAINT-ULRICH	    	    	secretariat@siaep-fmss.fr		Mairie de Saint Ulrich	19 rue Principale		68580 SAINT ULRICH	03 89 07 73 61	    	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216801605 - Kappelen	256801267	SIVOSC - syndicat intercommunal à vocation scolaire de Brinckheim, Kappelen et Stetten	SIVU	0	0	1979-04-24	1979-04-24	MEMNB		3	1378	2	CBUDG	0	0	0	 	0	 	M.	Nicolas	HOUBRE	Mairie 	3 Rue de la Chapelle		68510 KAPPELEN	    	    	mairie-kappelen@wanadoo.fr					 	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216803056 - Seppois-le-Bas	256801465	SIAEP de Seppois-le-Bas et Seppois-le-Haut	SIVU	0	0	1950-09-23	1950-09-23	MEMNB		2	1945	1	CBUDG	0	0	0	 	0	 	M.	Maurice	BARNABE	Mairie	1 Place du Marché		68580 SEPPOIS-LE-BAS	    	    	mairie@seppoislebas.fr		Mairie de Seppois le Bas	1 place du marché		68580 SEPPOIS LE BAS	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800805 - Emlingen	256801572	SI pour les affaires scolaires d'Emlingen et environs	SIVU	0	0	1977-10-07	1977-10-07	MEMNB		5	1436	3	CBUDG	0	0	0	 	0	 	Mme	ISABELLE	STEFFAN	Mairie	26 Rue Principale		68130 EMLINGEN	    	    	mairie.emlingen@wanadoo.fr		Mairie d'Emlingen	26 Rue principale		68130 EMLINGEN	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800672 - Courtavon	256801580	SI des affaires scolaires et périscolaires de Courtavon - Levoncourt - Liebsdorf - Oberlarg	SIVU	0	0	1977-01-11	1977-01-11	MEMNB		5	1587	3	CBUDG	0	0	0	 	0	 	M.	Hervé	WALTER	Mairie	54 Grand'Rue		68480 COURTAVON	    	    	commune@mairie-courtavon.fr		Mairie de Courtavon	54 Grand Rue		68480 COURTAVON	    	    	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216801266 - Hégenheim	256801796	SI de l'électricité (SIDEL)	SIVU	0	0	1957-12-02	1957-12-02	MEMNB		11	13584	1	CBUDG	0	0	0	 	0	 	M.	Gilbert	FUCHS	Mairie	1 Rue de Hagenthal		68220 HEGENHEIM	    	    	mairie@hegenheim.fr		Mairie de Hégenheim	1 rue de Hagenthal		68220 HEGENHEIM	    	    	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216802306 - Nambsheim	256801812	SI scolaire de Geiswasser - Nambsheim	SIVU	0	0	1984-09-13	1984-09-13	MEMNB		2	908	2	CBUDG	0	0	0		0		M.	Charles	BASTIEN	Mairie	11 Rue du Rhin		68740 NAMBSHEIM	    	    	mairie@nambsheim.fr					 	    	    	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216803767 - Wittenheim	256801887	SI du Dollerbaechlein	SIVU	0	0	1986-06-13	1986-06-13	MEMNB		8	61210	2	CBUDG	0	0	0		0		M.	Philippe	RICHERT	Mairie 	21 Rue d'Ensisheim	BP 29	68272 WITTENHEIM	    	    	pascale.munch@wittenheim.fr					 	    	    	
44 - Grand Est	68 - Haut-Rhin	6 - Thann-Guebwiller	216803445 - Urbès	256801929	SI scolaire de Mollau, Storckensohn et Urbes	SIVU	0	0	1987-03-25	1987-03-25	MEMNB		3	995	2	CBUDG	0	0	0	 	0	 	Mme	Sophie	MAIER	Mairie	14 Grand'Rue		68121 URBES	    	    	mairie-mollau@orange.fr		Mairie d'Urbès	14 Grand Rue		68121 URBES	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800854 - Eteimbes	256802075	SI scolaire des cinq villages	SIVU	0	0	1988-09-29	1988-09-29	MEMNB		5	1240	2	CBUDG	0	0	0	 	0	 	M.	Joël	WIES	École d'Eteimbes	2 Rue de Bretten		68210 ETEIMBES	    	    	secretariat@sis5villages.fr		32 rue Principale			68780 BRETTEN	    	    	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216803767 - Wittenheim	256802083	SI des communes du bassin potassique alimentées en eau potable par la Hardt	SIVU	0	0	1988-12-30	1988-12-30	AUTR	Le nombre de sièges résulte des statuts	6	49570	1	CBUDG	0	0	0		0		M.	Antoine	HOME	Mairie 	21 Rue d'Ensisheim	BP 29	68270 WITTENHEIM	    	    	laurette.parfait@wittenheim.fr					 	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216803122 - Sondersdorf	256802125	SI scolaire de Kiffis - Lutter - Raedersdorf - Sondersdorf	SIVU	0	0	1989-09-08	1989-09-08	MEMNB		4	1365	2	CBUDG	0	0	0	 	0	 	M.	Pierre	BLIND	Mairie	15 Rue de l'École		68480 SONDERSDORF	    	    	mairie.sondersdorf@wanadoo.fr		Mairie de Sondersdorf	15 rue de l'Ecole		68480 SONDERSDORF	    	    	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216801985 - Magstatt-le-Haut	256802141	SIVOS des deux Magstatt	SIVU	0	0	1990-03-06	1990-03-06	MEMNB		2	822	2	CBUDG	0	0	0		0		Mme	Christine	SUTTER	Mairie 	36 Rue de la France		68510 MAGSTATT-LE-HAUT	    	    	secretariat@magstatt-le-haut.fr					 	    	    	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216801092 - Griesbach-au-Val	256802158	SIRP d'Eschbach Griesbach et Gunsbach	SIVU	0	0	1990-08-02	1990-08-02	MEMNB		3	1967	2	CBUDG	0	0	0	 	0	 	M.	Eric	BAEDER	Mairie	25 Rue Principale		68140 GRIESBACH-AU-VAL	    	    	sivuegg68140@orange.fr		Mairie de Griesbach-au-Val	25 rue Principale		68140 GRIESBACH AU VAL	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800185 - Balschwiller	256802166	SI scolaire des communes de Balschwiller - Buetwiller - Eglingen	SIVU	0	0	1990-08-30	1990-08-30	MEMNB		3	1408	2	CBUDG	0	0	0	 	0	 	Mme	Valérie	RINCON	Mairie	14 Rue de Mulhouse		68210 BALSCHWILLER	    	    	sisbbe@balschwiller.fr		14 rue de Mulhouse			68210 BALSCHWILLER	    	    	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216803585 - Wasserbourg	256802190	SI de Soultzbach-les-Bains - Wasserbourg pour la gestion du regroupement scolaire	SIVU	0	0	1990-07-12	1990-07-12	MEMNB		2	1227	2	CBUDG	0	0	0	 	0	 	M.	Jean-François	KABUCZ	Mairie de Wasserbourg	11 Rue de l'Église		68230 WASSERBOURG	    	    	mairie.wass@wanadoo.fr		Mairie - 11 Rue de l'Eglise			68230 WASSERBOURG	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216801878 - Linsdorf	256802307	SI scolaire de Linsdorf - Bettlach - Fislis	SIVU	0	0	1991-07-25	1991-07-25	MEMNB		3	1064	2	CBUDG	0	0	0	 	0	 	Mme	Marie-Michelle	DURAND	Mairie	7 Rue de la Paix		68480 LINSDORF	    	    	mairie@linsdorf.fr		Mairie de Linsdorf	7 rue de la paix		68480 LINSDORF	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216802140 - Montreux-Jeune	256802323	SI des affaires scolaires de Montreux-Jeune et environs	SIVU	0	0	1991-11-18	1991-11-18	MEMNB		4	1394	2	CBUDG	0	0	0	 	0	 	M.	Damien	GALLET	Mairie	Rue Principale		68210 MONTREUX-JEUNE	    	    	siame68@orange.fr		Mairie de Montreux-Jeune	30 rue Principale		68210 MONTREUX JEUNE	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800904 - Ferrette	256802448	SI scolaire du Jura Alsacien	SIVU	1	0	1993-10-07	1993-10-07	MEMNB		7	2320	3	CBUDG	0	0	0	 	0	 	M.	Jean	ZIPPER	Mairie de Ferrette	38 Rue du Château		68480 FERRETTE	    	    	sisja@ferrette.fr		Mairie de Winkel	28 rue Principale		68480 WINKEL	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800755 - Durmenach	256802505	SI des affaires scolaires Bouxwiller, Durmenach, Roppentzwiller, Werentzhouse	SIVU	0	0	1993-12-30	1993-12-30	MEMNB		4	2608	2	CBUDG	0	0	0	 	0	 	Mme	Valérie	VANTREPOL	Mairie	43 rue Principale		68480 DURMENACH	    	    	siasbdrw@orange.fr		Mairie de Durmenach	43 Rue Principale		68480 DURMENACH	    	    	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	200057909 - Brunstatt-Didenheim	256802588	SIVU du collège de Brunstatt	SIVU	0	0	1994-07-21	1994-07-21	AUTR	Le nombre de sièges résulte des statuts	3	116947	1	CBUDG	0	0	0		0		Mme	Nicole	BEHA	Collège de Brunstatt			68200 BRUNSTATT	    	    	stattsud@estvideo.fr					 	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216801076 - Gommersdorf	256802687	SI scolaire des communes de Hagenbach et Gommersdorf	SIVU	0	0	1996-07-16	1996-07-16	MEMNB		2	1169	2	CBUDG	0	0	0	 	0	 	M.	Laurent	PERSON	Mairie	5 Rue de Cernay		68210 GOMMERSDORF	    	    	mairie.gommersdorf@wanadoo.fr		Mairie de Gommersdorf	5 rue de Cernay		68210 GOMMERSDORF	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800656 - Chavannes-sur-l'Étang	256802794	SIAEP du Haut-bois	SIVU	0	0	1998-12-11	1998-12-11	MEMNB		2	954	1	CBUDG	0	0	0	 	0	 	M.	Jean-Pierre	THEVENOT	Mairie	9 Rue Bellefontaine		68210 CHAVANNES-SUR-L'ETANG	    	    	mairie@chavannes-etang.fr		Mairie de Chavannes sur l'Etang	9 rue Bellefontaine		68210 CHAVANNES SUR L'ETANG	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216803478 - Vieux-Ferrette	256802836	SI scolaire des communes de Koestlach et Vieux-Ferrette	SIVU	0	0	1999-07-13	1999-07-13	MEMNB		3	1715	2	CBUDG	0	0	0	 	0	 	M.	André	LEHMES	Mairie 	59 Rue de l'Église		68480 VIEUX-FERRETTE	    	    	mairievxferrette@kbleu.net					 	    	    	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216803502 - Voegtlinshoffen	256802877	SIRP de Husseren-les-Châteaux, Obermorschwihr et Voegtlinshoffen	SIVU	0	0	1999-12-20	1999-12-20	MEMNB		3	1411	3	CBUDG	0	0	0		0		M.	Stéphane	BRELURUT	Mairie			68420 VOEGTLINSHOFFEN	    	    	commune.voegtlinshoffen@wanadoo.fr					 	    	    	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216800425 - Blotzheim	256802885	SI Blotzheim, Mulhouse, Saint-Louis	SIVU	0	0	2000-02-11	2000-02-11	MEMNB		3	135593	1	CBUDG	0	0	0		0		M.	Jean-Paul	MEYER	Mairie de Blotzheim	3 Rue du Rhin		68730 BLOTZHEIM	    	    	mairie@blotzheim.fr					 	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216802223 - Muespach-le-Haut	256802927	SIVU du complexe sportif intercommunal de Muespach et Muespach-le-Haut	SIVU	0	0	2001-07-26	2001-07-26	MEMNB		2	2085	2	CBUDG	0	0	0	 	0	 	M.	Fernand	WIEDER	Mairie	6 Place de l'Eglise		68640 MUESPACH-LE-HAUT	    	    	mairie@muespachle-haut.fr		6 Place de l'Eglise			68640 MUESPACH LE HAUT	    	    	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216802694 - Ribeauvillé	256802950	Syndicat des communes forestières du Pays de Ribeauvillé	SIVU	0	0	2001-12-27	2001-12-27	MEMNB		16	19016	1	CBUDG	0	0	0		0		M.	Henri	FUCHS	Mairie de Ribeauvillé	2 Place de l'Hôtel de Ville		68150 RIBEAUVILLE	    	    	finances.ribeauville@ orange.fr					 	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216803122 - Sondersdorf	256802984	Syndicat des communes forestières du Haut-Sundgau	SIVU	0	0	2002-03-19	2002-03-19	MEMNB		24	17350	1	CBUDG	0	0	0	 	0	 	M.	Pierre	BLIND	Mairie de Sondersdorf	15 Rue de l'École		68480 Sondersdorf	    	    	mairie.sondersdorf@wanadoo.fr		Mairie de Sondersdorf	15 rue de l'Ecole		68480 SONDERSDORF	    	    	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216802264 - Munster	256803016	Syndicat des communes forestières de la vallée de Munster	SIVU	0	0	2002-06-28	2002-06-28	MEMNB		14	14700	1	CBUDG	0	0	0		0		M.	Jean-Jacques	MOREL		2 Rue Jean Bresch		68140 MUNSTER	    	    	fschackis@ville-munster68.fr		Mairie de Munster	1, Place du Marché	BP 65	68140 MUNSTER	03 89 77 32 98	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216802736 - Riespach	256803032	SI scolaire des communes de Riespach et Feldbach	SIVU	0	0	2002-07-30	2002-07-30	MEMNB		3	1701	2	CBUDG	0	0	0	 	0	 	Mme	Sabine	BREUIL	Mairie de Riespach	2 Rue de l'Église		68640 RIESPACH	03 89 25 80 23	03 89 07 98 78	 mairie-riespach@orange.fr		2 rue de l'Eglise			68640 RIESPACH	    	03 89 07 98 78	
44 - Grand Est	68 - Haut-Rhin	6 - Thann-Guebwiller	216802660 - Réguisheim	256803065	SIVU des XII Moulins	SIVU	0	0	2002-12-17	2003-01-01	MEMNB		3	4558	1	CBUDG	0	0	0		0		M.	Armand	FURLING	Mairie	40 Grand'Rue		68890 REGUISHEIM	    	    	dominique.meda@ccchr.fr					 	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216802488 - Oltingue	256803131	SI préscolaire et scolaire Birsig à l'Ill	SIVU	1	0	2004-02-09	2004-02-09	MEMNB		8	3333	2	CBUDG	0	0	0	 	0	 	M.	Dominique	DOEBELIN	Mairie d'Oltingue	18 Place Saint-Martin		68480 OLTINGUE	    	    	oltingue@wanadoo.fr		Mairie d'Oltingue	18 Place Saint Martin		68480 OLTINGUE	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800961 - Franken	256803156	SI des affaires scolaires de Franken - Willer	SIVU	0	0	2004-09-13	2004-09-13	MEMNB		2	693	2	CBUDG	0	0	0	 	0	 	M.	Raphaël	SCHMIDLIN	Mairie de Franken	10 Rue de l'École		68130 FRANKEN	03 89 07 87 31	03 89 07 42 73	mairiefranken@wanadoo.fr		10 rue de l'Ecole			68310 FRANKEN	    	03 89 07 42 73	
44 - Grand Est	68 - Haut-Rhin	6 - Thann-Guebwiller	216800730 - Dolleren	256803172	SIVU du centre de première intervention de Dolleren, Oberbruck et Rimbach-près-Masevaux	SIVU	0	0	2004-11-25	2004-11-25	MEMNB		3	1332	1	CBUDG	0	0	0	 	0	 	M.	Sébastien	REYMANN	Mairie de Dolleren	3 Rue du BM 11		68290 DOLLEREN	03 89 82 02 12	03 89 82 91 12	mairie.dolleren@tv-com.net					 	    	03 89 82 91 12	
44 - Grand Est	68 - Haut-Rhin	6 - Thann-Guebwiller	216803643 - Westhalten	200036085	SIVOM d'eau et d'assainissement collectif de l'Ohmbach	SIVOM	1	0	2012-12-21	2013-01-01	POPUL		2	1873	2	CBUDG	0	0	0	 	0	 	M.	Laurent	LAMEY	Mairie	1 Rue de Rouffach		68250 WESTHALTEN	03 89 47 01 17	03 89 47 64 81	mairie.westhalten@wanadoo.fr		Mairie de Westhalten	1 rue de Rouffach		68250 WESTHALTEN	    	03 89 47 64 81	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216800284 - Bergheim	200044261	SI des eaux de Bergheim, Saint-Hippolyte et environs	SIVOM	1	1	2013-12-24	2014-01-01	MEMNB		6	4957	2	CBUDG	0	0	0		0		M.	François	MULLER	Mairie	3 Place du Docteur Pierre Walter		68750 BERGHEIM	    	    	sie@bergheim.fr		Mairie de Bergheim	3 Place du Dr Pierre Walter		68750 BERGHEIM	    	    	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216800235 - Beblenheim	200050508	SIAEPA de Beblenheim et environs	SIVOM	0	0	2014-12-30	2015-01-01	MEMNB		6	5148	2	CBUDG	0	0	0		0		M.	Philippe	SCHEIDECKER	Mairie de Beblenheim	2 Rue Hoen		68980 BEBLENHEIM	    	    	siaepabe.mittelwihr@gmail.com		Mairie de Beblenheim	2 rue Hoen		68980 BEBLENHEIM	    	    	
44 - Grand Est	68 - Haut-Rhin	6 - Thann-Guebwiller	216802876 - Rouffach	246800114	SIVOM de la région de Rouffach	SIVOM	0	0	1966-07-06	1966-07-06	MEMNB		9	13946	5	CBUDG	0	0	0	 	0	 	Mme	Nathalie	LALLEMAND	Mairie	6 Place Clemenceau		68250 ROUFFACH	03 89 78 03 00	    	accueil@ville-rouffach.fr		Mairie de Rouffach	6 place Clémenceau		68250 ROUFFACH	    	    	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216802785 - Rixheim	246800213	SI de Habsheim et environs	SIVOM	1	0	1962-07-19	1962-07-19	MEMNB		5	23260	6	CBUDG	0	0	0	 	0	 	Mme	Rachel	BAECHTEL	Mairie	28 Rue Zuber	BP 7	68170 RIXHEIM CEDEX	    	    	patrice.windholtz@mairie-rixheim.fr		Mairie de Rixheim	28 rue Zuber	BP 7	68170 RIXHEIM cedex	    	    	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216800052 - Ammerschwihr	246800510	SIVOM de la station climatique des trois épis	SIVOM	0	0	1957-04-06	1957-04-06	MEMNB		3	6251	12	CBUDG	0	0	0	 	0	TAXE DE SEJOUR	M.	Patrick	REINSTETTEL		2 Impasse du Président Poincaré		68410 TROIS EPIS	    	    	sivom@les-trois-epis.fr	http://les-trois-epis.fr	2 impasse du Président Poincaré			68410 TROIS EPIS	03 89 78 90 78	03 89 71 60 87	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800045 - Altkirch	246800668	SI pour la gestion forestière de la région d'Altkirch	SIVOM	0	0	1969-01-14	1969-01-14	MEMNB		81	66142	1	CBUDG	0	0	0	 	0	 	M.	Thierry	JACOBERGER	Mairie d'Altkirch	5 Place de la République	BP 1011	68134 ALTKIRCH CEDEX	    	    	sigfra2@wanadoo.fr		5 Place de la République			68130 ALTKIRCH	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216803478 - Vieux-Ferrette	246800692	SIVOM de Ferrette et Vieux-Ferrette	SIVOM	0	0	1992-08-03	1992-08-03	MEMNB		2	1513	3	CBUDG	0	0	0	 	0	 	M.	François	COHENDET	Hôtel de Ville	28 Rue de l'Église		68480 VIEUX-FERRETTE	    	    	mairievxferrette@kbleu.net		Hôtel de Ville	28 rue de l'Eglise		68480 VIEUX FERRETTE	    	    	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216803007 - Sausheim	246800718	Syndicat de communes de l'Ile Napoléon (SCIN)	SIVOM	1	0	1954-06-18	1954-06-18	MEMNB		8	58024	8	CBUDG	0	0	0	 	0	 	M.	Pierre 	LOGEL		5 Rue de l'Étang		68390 SAUSHEIM	    	    	l.bengold@sc-ilenapoleon.fr		9 rue Konrad Adenauer			68390 SAUSHEIM	    	    	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216803536 - Wahlbach	246800734	SIVOM de Wahlbach - Zaessingue	SIVOM	0	0	2003-12-03	2004-01-01	MEMNB		2	893	3	CBUDG	0	0	0	 	0	 	M.	Thiébaut	SCHELLENBERGER	Mairie de Wahlbach	80 Rue de l'Église		68130 WAHLBACH	    	    	mairie@wahlbach.fr		Mairie de Wahlbach	80 rue de l'Eglise		68130 WAHLBACH	    	    	
44 - Grand Est	68 - Haut-Rhin	6 - Thann-Guebwiller	216802504 - Orschwihr	246800742	SIVOM Orzell	SIVOM	0	0	1995-03-15	1995-03-15	MEMNB		2	1458	8	CBUDG	0	0	0	 	0	 	M.	André	WELTY	Mairie	11 Rue de Soultzmatt		68500 ORSCHWIHR	03 89 76 95 07	    	sivom.orzell@wanadoo.fr		Mairie d'Orschwihr	11 rue de Soultzmatt		68500 ORSCHWIHR	    	    	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216801258 - Hecken	256800780	SIVOM de Diefmatten, Falkwiller, Gildwiller, Hecken	SIVOM	0	0	1976-07-16	1976-07-16	MEMNB		4	1331	5	CBUDG	0	0	0	 	0	 	M.	Claude	GENTZBITTEL	Mairie	2 Rue de l'École		68210 HECKEN	03 89 25 93 23	    	mairiedehecken@wanadoo.fr		2 rue de l'Ecole			68210 HECKEN	    	    	
44 - Grand Est	68 - Haut-Rhin	6 - Thann-Guebwiller	216801597 - Jungholtz	256801564	SIVOS, transport scolaire et périscolaire de Jungholtz, Rimbach, Rimbachzell et Wuenheim	SIVOM	1	0	1961-11-21	1961-11-21	MEMNB		4	2125	3	CBUDG	0	0	0	 	0	 	M.	Roland	MARTIN	Mairie	17 Rue de Rimbach		68500 JUNGHOLTZ	    	    	valerie.christ.mairie.jungholtz@wanadoo.fr		17 rue de Rimbach			68500 JUNGHOLTZ	    	    	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216802041 - Metzeral	256802315	SI à la carte de la Haute Vallée de la Fecht	SIVOM	0	0	1991-10-16	1991-10-16	MEMNB		4	2827	2	CBUDG	0	0	0	 	0	 	Mme	Denise	BUHL	Mairie	1 Place de la Mairie		68380 METZERAL	    	    	metzeral@wanadoo.fr		Mairie de Metzeral	1 place de la mairie		68380 METZERAL	    	    	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216802637 - Ranspach-le-Bas	256802612	SIVOM RaMi	SIVOM	0	0	1995-10-20	1995-10-20	MEMNB		2	1358	4	CBUDG	0	0	0	 	0	 	M.	Julien	SCHICKLIN	Mairie de Ranspach-le-Bas	1 Rue de Sarbazan		68730 RANSPACH-LE-BAS	    	    	secretariat@michelbachlebas.fr		1 rue de Sarbazan			68730 RANSPACH LE BAS	    	    	
